year,query,determination_ref,candidate_reason
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0873a9a783/2019_NZERA_98.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0975e86c71/2019_NZERA_431.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0ab1be6d87/2019_NZERA_115.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0ceaa69b22/2019-NZERA-38.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0d1c6e7aea/2019_NZERA_411.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0d9b7bd6e1/2019_NZERA_482.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0e72e1aac6/2019_NZERA_303.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/0f59c56fa5/2019_NZERA_529.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/11ac534035/2019_NZERA_414.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/134102b367/2019-NZERA-44.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/137d78ca75/2019_NZERA_338.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/13d1ab3cfb/2019_NZERA_341.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/14979908a9/2019-NZERA-23-Amended.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/19711fd5c7/2019_NZERA_170.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1a576398b3/2019_NZERA_354.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1b6dc950ca/2019_NZERA_362.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1bd65de3ec/2019_NZERA_213.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1be0fce0a7/2019_NZERA_334.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1c335bf635/2019_NZERA_198.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1c50f4ebb4/2019_NZERA_286.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1d9e2cb566/2019_NZERA_67.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1e28c05ad2/2019_NZERA_445.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/1fafe015b5/2019_NZERA_516.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_440.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_454.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_530.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_531.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_533.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_534.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_537.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_538.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_540.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_547.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_548.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_549.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_552.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_555.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_557.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_559.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_561.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_563.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_569.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_570.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_573.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_580.pdf,returned by alternate query but not primary query
2019,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2019/2019_NZERA_581.pdf,returned by alternate query but not primary query
