year,era_citation,pdf_url,legal_outcome,monetary_outcome,paired,disagrees
2016,2016 NZERA Auckland 49,https://determinations.era.govt.nz/assets/elawpdf/2016/3b87cad577/2016_NZERA_Auckland_49.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Christchurch 129,https://determinations.era.govt.nz/assets/elawpdf/2016/3d012582b1/2016_NZERA_Christchurch_129.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 171,https://determinations.era.govt.nz/assets/elawpdf/2016/3efe5867be/2016_NZERA_Auckland_171.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 71,https://determinations.era.govt.nz/assets/elawpdf/2016/3fe4a4d8c3/2016_NZERA_Christchurch_71.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 359,https://determinations.era.govt.nz/assets/elawpdf/2016/4117ccd74c/2016_NZERA_Auckland_359.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 28,https://determinations.era.govt.nz/assets/elawpdf/2016/4125eff1b5/2016_NZERA_Auckland_28.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 66,https://determinations.era.govt.nz/assets/elawpdf/2016/41b5665283/2016_NZERA_Auckland_66.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 71,https://determinations.era.govt.nz/assets/elawpdf/2016/422860d6d5/2016_NZERA_Auckland_71.pdf,employee_win,employee_win,yes,no
2016,2016  NZERA  Wellington 90,https://determinations.era.govt.nz/assets/elawpdf/2016/425139078c/2016_-NZERA_-Wellington_90.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 353,https://determinations.era.govt.nz/assets/elawpdf/2016/42b2005381/2016_NZERA_Auckland_353.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Christchurch 69,https://determinations.era.govt.nz/assets/elawpdf/2016/43c4de5011/2016_NZERA_Christchurch_69.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 70,https://determinations.era.govt.nz/assets/elawpdf/2016/441a89091a/2016_NZERA_Auckland_70.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 16,https://determinations.era.govt.nz/assets/elawpdf/2016/458589ef88/2016_NZERA_Auckland_16.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 201,https://determinations.era.govt.nz/assets/elawpdf/2016/47dae7ba50/2016_NZERA_Christchurch_201.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 28,https://determinations.era.govt.nz/assets/elawpdf/2016/4831db9770/2016_NZERA_Wellington_28.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 48,https://determinations.era.govt.nz/assets/elawpdf/2016/48d8e4d0aa/2016_NZERA_Auckland_48.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 9,https://determinations.era.govt.nz/assets/elawpdf/2016/4933a31180/2016_NZERA_Auckland_9.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 95,https://determinations.era.govt.nz/assets/elawpdf/2016/496588b472/2016_NZERA_Auckland_95.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 64,https://determinations.era.govt.nz/assets/elawpdf/2016/4ba582c324/2016_NZERA_Auckland_64.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Christchurch 70,https://determinations.era.govt.nz/assets/elawpdf/2016/4cc9bac9c2/2016_NZERA_Christchurch_70.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 40,https://determinations.era.govt.nz/assets/elawpdf/2016/4dca66cf45/2016_NZERA_Christchurch_40.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 115,https://determinations.era.govt.nz/assets/elawpdf/2016/4ec4138ef1/2016_NZERA_Auckland_115.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 159,https://determinations.era.govt.nz/assets/elawpdf/2016/4f01c69090/2016_NZERA_Christchurch_159.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 69,https://determinations.era.govt.nz/assets/elawpdf/2016/511c710893/2016_NZERA_Wellington_69.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 75,https://determinations.era.govt.nz/assets/elawpdf/2016/517bd6776e/2016_NZERA_Wellington_75.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 27,https://determinations.era.govt.nz/assets/elawpdf/2016/535634d580/2016_NZERA_Christchurch_27.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 122,https://determinations.era.govt.nz/assets/elawpdf/2016/53db402491/2016_NZERA_Auckland_122.pdf,employee_win,employee_win,yes,no
2016,2016  NZERA  Wellington 89,https://determinations.era.govt.nz/assets/elawpdf/2016/54b2a06a74/2016_-NZERA_-Wellington_89.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 346,https://determinations.era.govt.nz/assets/elawpdf/2016/5806ba2be8/2016_NZERA_Auckland_346.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 406 amended,https://determinations.era.govt.nz/assets/elawpdf/2016/5bb8a08980/2016_NZERA_Auckland_406_amended.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 109,https://determinations.era.govt.nz/assets/elawpdf/2016/5cb3981f62/2016_NZERA_Christchurch_109.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Christchurch 19,https://determinations.era.govt.nz/assets/elawpdf/2016/5d3d99d98f/2016_NZERA_Christchurch_19.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 302,https://determinations.era.govt.nz/assets/elawpdf/2016/5daca0f3d6/2016_NZERA_Auckland_302.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 189,https://determinations.era.govt.nz/assets/elawpdf/2016/5e1516b876/2016_NZERA_Auckland_189.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Christchurch 97,https://determinations.era.govt.nz/assets/elawpdf/2016/5e5babb623/2016_NZERA_Christchurch_97.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Christchurch 46,https://determinations.era.govt.nz/assets/elawpdf/2016/5fb357dca4/2016_NZERA_Christchurch_46.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 135 amended,https://determinations.era.govt.nz/assets/elawpdf/2016/60b467fb88/2016_NZERA_Auckland_135_amended.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Auckland 218,https://determinations.era.govt.nz/assets/elawpdf/2016/611948981a/2016_NZERA_Auckland_218.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 63,https://determinations.era.govt.nz/assets/elawpdf/2016/618efde01b/2016_NZERA_Christchurch_63.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 330,https://determinations.era.govt.nz/assets/elawpdf/2016/61cc1c9378/2016_NZERA_Auckland_330.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 29,https://determinations.era.govt.nz/assets/elawpdf/2016/642b9b574a/2016_NZERA_Christchurch_29.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 212,https://determinations.era.govt.nz/assets/elawpdf/2016/657e4e1149/2016_NZERA_Auckland_212.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 202,https://determinations.era.govt.nz/assets/elawpdf/2016/673b1556eb/2016_NZERA_Christchurch_202.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 42,https://determinations.era.govt.nz/assets/elawpdf/2016/69d9a62e8c/2016_NZERA_Wellington_42.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 381,https://determinations.era.govt.nz/assets/elawpdf/2016/6a01ee03a5/2016_NZERA_Auckland_381.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Christchurch 206,https://determinations.era.govt.nz/assets/elawpdf/2016/6b1a0fd400/2016_NZERA_Christchurch_206.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 102,https://determinations.era.govt.nz/assets/elawpdf/2016/6b4d15042c/2016_NZERA_Auckland_102.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Wellington 125,https://determinations.era.govt.nz/assets/elawpdf/2016/6dae592ed8/2016_NZERA_Wellington_125.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 11,https://determinations.era.govt.nz/assets/elawpdf/2016/6f878103aa/2016_NZERA_Auckland_11.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 114,https://determinations.era.govt.nz/assets/elawpdf/2016/6f88cfee8a/2016_NZERA_Christchurch_114.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 112,https://determinations.era.govt.nz/assets/elawpdf/2016/72db83f2c3/2016_NZERA_Christchurch_112.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 98,https://determinations.era.govt.nz/assets/elawpdf/2016/7381c32b78/2016_NZERA_Auckland_98.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 44,https://determinations.era.govt.nz/assets/elawpdf/2016/750cceec75/2016_NZERA_Christchurch_44.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 232,https://determinations.era.govt.nz/assets/elawpdf/2016/7661bdaf85/2016_NZERA_Auckland_232.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 42,https://determinations.era.govt.nz/assets/elawpdf/2016/7664358ab1/2016_NZERA_Christchurch_42.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 76,https://determinations.era.govt.nz/assets/elawpdf/2016/7723913f09/2016_NZERA_Auckland_76.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 133,https://determinations.era.govt.nz/assets/elawpdf/2016/781f8695c8/2016_NZERA_Auckland_133.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Christchurch 56,https://determinations.era.govt.nz/assets/elawpdf/2016/78b3f48d30/2016_NZERA_Christchurch_56.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 43,https://determinations.era.govt.nz/assets/elawpdf/2016/7906e71ac6/2016_NZERA_Christchurch_43.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Auckland 150,https://determinations.era.govt.nz/assets/elawpdf/2016/79d30e005e/2016_NZERA_Auckland_150.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 162,https://determinations.era.govt.nz/assets/elawpdf/2016/7b59ccbe60/2016_NZERA_Auckland_162.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 404,https://determinations.era.govt.nz/assets/elawpdf/2016/7dc6065480/2016_NZERA_Auckland_404.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Wellington 137,https://determinations.era.govt.nz/assets/elawpdf/2016/7f21e19043/2016_NZERA_Wellington_137.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 23,https://determinations.era.govt.nz/assets/elawpdf/2016/7f86c36c98/2016_NZERA_Christchurch_23.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 80,https://determinations.era.govt.nz/assets/elawpdf/2016/7fceeb72ac/2016_NZERA_Wellington_80.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 139,https://determinations.era.govt.nz/assets/elawpdf/2016/800585c41b/2016_NZERA_Christchurch_139.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 88,https://determinations.era.govt.nz/assets/elawpdf/2016/8172dec26a/2016_NZERA_Christchurch_88.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Wellington 19,https://determinations.era.govt.nz/assets/elawpdf/2016/848e3967c1/2016_NZERA_Wellington_19.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 111,https://determinations.era.govt.nz/assets/elawpdf/2016/874f395f60/2016_NZERA_Auckland_111.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 272,https://determinations.era.govt.nz/assets/elawpdf/2016/8853799f4b/2016_NZERA_Auckland_272.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 23,https://determinations.era.govt.nz/assets/elawpdf/2016/88a8537578/2016_NZERA_Auckland_23.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Wellington 5,https://determinations.era.govt.nz/assets/elawpdf/2016/88d9026c92/2016_NZERA_Wellington_5.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 86,https://determinations.era.govt.nz/assets/elawpdf/2016/8a42e57320/2016_NZERA_Christchurch_86.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Wellington 30,https://determinations.era.govt.nz/assets/elawpdf/2016/8c43051b35/2016_NZERA_Wellington_30.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 33,https://determinations.era.govt.nz/assets/elawpdf/2016/8cc11174ef/2016_NZERA_Wellington_33.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 154,https://determinations.era.govt.nz/assets/elawpdf/2016/8d473069d0/2016_NZERA_Auckland_154.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 178,https://determinations.era.govt.nz/assets/elawpdf/2016/8e78087ce0/2016_NZERA_Christchurch_178.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 411,https://determinations.era.govt.nz/assets/elawpdf/2016/90d33a4a29/2016_NZERA_Auckland_411.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 184,https://determinations.era.govt.nz/assets/elawpdf/2016/913fd576f2/2016_NZERA_Auckland_184.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 111,https://determinations.era.govt.nz/assets/elawpdf/2016/92be0e4338/2016_NZERA_Christchurch_111.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 17,https://determinations.era.govt.nz/assets/elawpdf/2016/944f01014c/2016_NZERA_Auckland_17.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 60,https://determinations.era.govt.nz/assets/elawpdf/2016/978563d81d/2016_NZERA_Auckland_60.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 131,https://determinations.era.govt.nz/assets/elawpdf/2016/9b559b7a94/2016_NZERA_Auckland_131.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Auckland 379,https://determinations.era.govt.nz/assets/elawpdf/2016/9bd2cc3001/2016_NZERA_Auckland_379.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 74,https://determinations.era.govt.nz/assets/elawpdf/2016/9e58ff2d35/2016_NZERA_Christchurch_74.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 142,https://determinations.era.govt.nz/assets/elawpdf/2016/9f07e248cf/2016_NZERA_Wellington_142.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Wellington 126,https://determinations.era.govt.nz/assets/elawpdf/2016/a0c2a52b71/2016_NZERA_Wellington_126.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 230,https://determinations.era.govt.nz/assets/elawpdf/2016/a2505abf19/2016_NZERA_Auckland_230.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Auckland 196,https://determinations.era.govt.nz/assets/elawpdf/2016/a2e26d690e/2016_NZERA_Auckland_196.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 55,https://determinations.era.govt.nz/assets/elawpdf/2016/a55d2e348e/2016_NZERA_Auckland_55.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 15,https://determinations.era.govt.nz/assets/elawpdf/2016/a676183a9e/2016_NZERA_Christchurch_15.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Christchurch 35,https://determinations.era.govt.nz/assets/elawpdf/2016/a7eb613a81/2016_NZERA_Christchurch_35.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 323,https://determinations.era.govt.nz/assets/elawpdf/2016/a8743ee530/2016_NZERA_Auckland_323.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 65,https://determinations.era.govt.nz/assets/elawpdf/2016/ab7597864d/2016_NZERA_Wellington_65.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 240,https://determinations.era.govt.nz/assets/elawpdf/2016/ad17c61151/2016_NZERA_Auckland_240.pdf,employee_win,employee_win,yes,no
2016,2016  NZERA  Auckland  254,https://determinations.era.govt.nz/assets/elawpdf/2016/ad307573a3/2016_-NZERA_-Auckland_-254.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Christchurch 75,https://determinations.era.govt.nz/assets/elawpdf/2016/ad5546ff4b/2016_NZERA_Christchurch_75.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Wellington 127,https://determinations.era.govt.nz/assets/elawpdf/2016/ae8a392c42/2016_NZERA_Wellington_127.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 172,https://determinations.era.govt.nz/assets/elawpdf/2016/b039cfd112/2016_NZERA_Auckland_172.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 17,https://determinations.era.govt.nz/assets/elawpdf/2016/b06a32375e/2016_NZERA_Wellington_17.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Christchurch 33,https://determinations.era.govt.nz/assets/elawpdf/2016/b07c981472/2016_NZERA_Christchurch_33.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 417,https://determinations.era.govt.nz/assets/elawpdf/2016/b0952b1afa/2016_NZERA_Auckland_417.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 314,https://determinations.era.govt.nz/assets/elawpdf/2016/b0dd880e04/2016_NZERA_Auckland_314.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Wellington 24,https://determinations.era.govt.nz/assets/elawpdf/2016/b7365bf432/2016_NZERA_Wellington_24.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 78,https://determinations.era.govt.nz/assets/elawpdf/2016/b7f310cf30/2016_NZERA_Auckland_78.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 59,https://determinations.era.govt.nz/assets/elawpdf/2016/b8611bb13d/2016_NZERA_Christchurch_59.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 107,https://determinations.era.govt.nz/assets/elawpdf/2016/bba8810722/2016_NZERA_Auckland_107.pdf,employer_win,employer_win,yes,no
2016,2016 NZERA Christchurch 98,https://determinations.era.govt.nz/assets/elawpdf/2016/bea211d511/2016_NZERA_Christchurch_98.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 36,https://determinations.era.govt.nz/assets/elawpdf/2016/c05da2b7ad/2016_NZERA_Wellington_36.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 116,https://determinations.era.govt.nz/assets/elawpdf/2016/c2dcd548af/2016_NZERA_Auckland_116.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 91,https://determinations.era.govt.nz/assets/elawpdf/2016/c46806d6fb/2016_NZERA_Auckland_91.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 338,https://determinations.era.govt.nz/assets/elawpdf/2016/c5e51d18ea/2016_NZERA_Auckland_338.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 372,https://determinations.era.govt.nz/assets/elawpdf/2016/c6f180b9b3/2016_NZERA_Auckland_372.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 364 amended,https://determinations.era.govt.nz/assets/elawpdf/2016/c7f4a39683/2016_NZERA_Auckland_364_amended.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 260,https://determinations.era.govt.nz/assets/elawpdf/2016/ca63ba5cc4/2016_NZERA_Auckland_260.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 25a,https://determinations.era.govt.nz/assets/elawpdf/2016/cc1c7f9b8c/2016_NZERA_Wellington_25a.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Auckland 301,https://determinations.era.govt.nz/assets/elawpdf/2016/ccd3794ae7/2016_NZERA_Auckland_301.pdf,employee_win,employee_win,yes,no
2016,2016 NZERA Wellington 146,https://determinations.era.govt.nz/assets/elawpdf/2016/cfc2330bd7/2016_NZERA_Wellington_146.pdf,employer_win,employee_win,yes,yes
2016,2016 NZERA Auckland 26,https://determinations.era.govt.nz/assets/elawpdf/2016/d264e0f919/2016_NZERA_Auckland_26.pdf,employee_win,employer_win,yes,yes
2016,2016 NZERA Christchurch 55,https://determinations.era.govt.nz/assets/elawpdf/2016/d409ad4924/2016_NZERA_Christchurch_55.pdf,employee_win,employee_win,yes,no
